book,code,description,category,trade,hours,parts_allowance,list_price,labor_value,active,notes
plumbing,Artesian Discount,Multiple Jobs Discount,Plumbing,plumbing,0,0,10.00,10.00,false,Discount; Discount — not sold hours
plumbing,PC19E,Premium Water Saver Fixture Renovation · Isolation system rejuvenation · No drip supply system restoration · Complete support system rejuvenation · Sanita,Fixtures,plumbing,42,0,7779.00,7779.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PC1A,PC1A,Fixtures,plumbing,1.75,0,308.00,308.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PC1B,Main Component Renovation · 6 month warranty,Fixtures,plumbing,2,0,348.00,348.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PC1C,Water Delivery System Renovation · Isolation and supply system rejuvenation · 1 year warranty,Fixtures,plumbing,2.5,0,464.00,464.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PC1D,Complete Water Delivery System Renovation · Component isolation system rejuvenation · Upgrade to no drip supply system · Sanitary connection seal renovat,Fixtures,plumbing,3.25,0,580.00,580.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PC1E,Complete Water Delivery System Renovation · Component isolation system rejuvenation · Upgrade to no drip supply system · Sanitary connection seal renovat,Fixtures,plumbing,4.5,0,813.00,813.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PC20A,Basic Replacement Only · 6 month warranty,Fixtures,plumbing,17,0,3137.00,3137.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PC20B,Standard Fixture Renovation · Main components only · 1 year warranty,Fixtures,plumbing,25.5,0,4705.00,4705.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PC20C,Supreme Water Saver Fixture Renovation · Complete isolation and supply system restoration · Sanitary connection seal rejuvenation · 18 month warranty,Fixtures,plumbing,34,0,6273.00,6273.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PC20D,Premium Water Saver Fixture Renovation · 2 stage water delivery system · Isolation system rejuvenation · No drip supply system restoration · Complete supp,Fixtures,plumbing,42.5,0,7841.00,7841.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PC20E,Premium Water Saver Fixture Renovation · Isolation system rejuvenation · No drip supply system restoration · Complete support system rejuvenation · Sanita,Fixtures,plumbing,50.75,0,9410.00,9410.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PC2A,Quick Fix · 30 day warranty,Fixtures,plumbing,2,0,349.00,349.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PC2B,Main Component Renovation · 6 month warranty,Fixtures,plumbing,2.75,0,523.00,523.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PC2C,Water Delivery System Renovation · Isolation and supply system rejuvenation · 1 year warranty,Fixtures,plumbing,3.75,0,698.00,698.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PC2D,Complete Water Delivery System Renovation · Component isolation system rejuvenation · Upgrade to no drip supply system · Sanitary connection seal renovat,Fixtures,plumbing,4.75,0,872.00,872.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PC2E,Complete Water Delivery System Renovation · Component isolation system rejuvenation · Upgrade to no drip supply system · Sanitary connection seal renovat,Fixtures,plumbing,5.75,0,1046.00,1046.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PC9A,Basic Replacement Only · 6 month warranty,Fixtures,plumbing,3.25,0,620.00,620.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PC9B,PC9B,Fixtures,plumbing,2,0,350.00,350.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PC9C,Water Saver Single Stage Fixture Renovation · Complete isolation and supply system restoration · Sanitary connection seal rejuvenation · 18 month warrant,Fixtures,plumbing,6.75,0,1239.00,1239.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PC9D,Premium Water Saver Fixture Renovation · 2 stage water delivery system · Isolation system rejuvenation · No drip supply system restoration · Complete supp,Fixtures,plumbing,8.25,0,1549.00,1549.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PC9E,Premium Water Saver Fixture Renovation · 2 stage water delivery system · Isolation system rejuvenation · No drip supply system restoration · Complete supp,Fixtures,plumbing,10,0,1859.00,1859.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PD11A,Economy Water Removal System · Basic replacement only · 6 month warranty,Water Removal / Circulation,plumbing,7.75,0,1445.00,1445.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PD11B,"Economy Water Removal System · Performance, safety and service calibrations · 9 month warranty",Water Removal / Circulation,plumbing,11.75,0,2167.00,2167.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PD11C,"Premium Water Removal System · Performance, safety and service calibrations · Dual water sensing system · 1 year warranty",Water Removal / Circulation,plumbing,15.5,0,2890.00,2890.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PD11D,Ultra Elite Water Removal System · Premium electronic water sensing system · Peace-of-mind back-up pump system · High performance battery solution · Water,Water Removal / Circulation,plumbing,19.5,0,3612.00,3612.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PD11E,Ultra Elite Water Removal System · Premium electronic water sensing system · Peace-of-mind back-up pump system · High performance battery solution · Water,Water Removal / Circulation,plumbing,23.5,0,4335.00,4335.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PD12A,Economy Water Removal System · Basic replacement only · 6 month warranty,Water Removal / Circulation,plumbing,10,0,1859.00,1859.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PD12B,"Economy Water Removal System · Performance, safety and service calibrations · 9 month warranty",Water Removal / Circulation,plumbing,15,0,2788.00,2788.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PD12C,"Premium Water Removal System · Performance, safety and service calibrations · Dual water sensing system · 1 year warranty",Water Removal / Circulation,plumbing,20,0,3717.00,3717.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PD12D,Ultra Elite Water Removal System · Premium electronic water sensing system · Peace-of-mind back-up pump system · High performance battery solution · Water,Water Removal / Circulation,plumbing,25,0,4647.00,4647.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PD12E,Ultra Elite Water Removal System · Premium electronic water sensing system · Peace-of-mind back-up pump system · High performance battery solution · Water,Water Removal / Circulation,plumbing,30.25,0,5576.00,5576.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PD13A,Quick Fix - Prime and Test · 90 day warranty,Water Removal / Circulation,plumbing,2,0,371.00,371.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PD13B,Main Water Circulation Components Only · Restoration and safety service · 6 month warranty,Water Removal / Circulation,plumbing,3,0,557.00,557.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PD13C,Hot Water Circulation System Renovation · Tank contamination service · Rejuvenate electrical control system · High pressure expansion safety system renov,Water Removal / Circulation,plumbing,4,0,742.00,742.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PD13D,Complete Hot Water Circulation System Rejuvenation · High pressure expansion safety system renovation · Electrical termination service · Tank contaminati,Water Removal / Circulation,plumbing,5,0,928.00,928.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PD13E,Complete Hot Water Circulation System Rejuvenation · High pressure expansion safety system renovation · Electrical termination service · Tank contaminati,Water Removal / Circulation,plumbing,6,0,1113.00,1113.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PD14A,Quick Fix - Prime and Test · 90 day warranty,Water Removal / Circulation,plumbing,2.75,0,520.00,520.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PD14B,Main Water Circulation Components Only · Restoration and safety service · 6 month warranty,Water Removal / Circulation,plumbing,4.25,0,780.00,780.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PD14C,Hot Water Circulation System Renovation · Tank contamination service · Rejuvenate electrical control system · High pressure expansion safety system renov,Water Removal / Circulation,plumbing,5.5,0,1039.00,1039.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PD14D,Complete Hot Water Circulation System Rejuvenation · High pressure expansion safety system renovation · Electrical termination service · Tank contaminati,Water Removal / Circulation,plumbing,7,0,1299.00,1299.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PD14E,Complete Hot Water Circulation System Rejuvenation · High pressure expansion safety system renovation · Electrical termination service · Tank contaminati,Water Removal / Circulation,plumbing,8.5,0,1559.00,1559.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PD15A,Quick Fix - Prime and Test · 90 day warranty,Water Removal / Circulation,plumbing,4,0,721.00,721.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PD15B,Main Water Circulation Components Only · Restoration and safety service · 6 month warranty,Water Removal / Circulation,plumbing,5.75,0,1081.00,1081.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PD15C,Hot Water Circulation System Renovation · Tank contamination service · Rejuvenate electrical control system · High pressure expansion safety system renov,Water Removal / Circulation,plumbing,7.75,0,1442.00,1442.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PD15D,Complete Hot Water Circulation System Rejuvenation · High pressure expansion safety system renovation · Electrical termination service · Tank contaminati,Water Removal / Circulation,plumbing,9.75,0,1802.00,1802.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PD15E,Complete Hot Water Circulation System Rejuvenation · High pressure expansion safety system renovation · Electrical termination service · Tank contaminati,Water Removal / Circulation,plumbing,11.75,0,2162.00,2162.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PD16A,Basic Circulation System Only · 90 day warranty,Water Removal / Circulation,plumbing,8.25,0,1528.00,1528.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PD16B,Main Water Circulation System Only · Performance and treatment service · 6 month warranty,Water Removal / Circulation,plumbing,12.5,0,2291.00,2291.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PD16C,Hot Water Circulation System Renovation · Isolation control system renovation · Performance safety and service calibrations · High pressure expansion saf,Water Removal / Circulation,plumbing,16.5,0,3055.00,3055.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PD16D,Premium Hot Water Circulation System Installation · Automatic schedule control system · High pressure expansion safety system renovation · Tank contamina,Water Removal / Circulation,plumbing,20.75,0,3819.00,3819.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
plumbing,PD16E,Premium Hot Water Circulation System Installation · Automatic schedule control system · High pressure expansion safety system renovation · Tank contamina,Water Removal / Circulation,plumbing,24.75,0,4583.00,4583.00,true,Non Inventory; hours est. from list @ $185/hr — edit if your typical hrs differ
